#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1132500,2264.9999999602637,-2681291.1481553223,301.04374586077984,149
1135000,2269.9999999601455,-2677406.5348723177,300.65953138872,149
1137500,2274.9999999600273,-2680403.8026015554,300.4483890694929,149
1140000,2279.999999959909,-2681490.120176051,300.9054774058704,149
1142500,2284.999999959791,-2681103.905934632,301.6730474609363,149
1145000,2289.9999999596726,-2683165.7178792283,300.9401189240196,149
1147500,2294.9999999595543,-2680223.171351228,300.52464647419293,149
1150000,2299.999999959436,-2679894.0154849645,301.05878875267365,149
1152500,2304.999999959318,-2680459.8687227257,299.89021060938427,149
1155000,2309.9999999591996,-2679830.434129065,300.74017146579655,149
1157500,2314.9999999590814,-2677117.552764086,301.15056661956015,149
1160000,2319.999999958963,-2680984.9839278758,300.58941484519045,149
1162500,2324.999999958845,-2681810.335040966,300.52442583211433,149
1165000,2329.9999999587267,-2679363.7977556866,299.4322697985787,149
1167500,2334.9999999586084,-2679166.796799574,300.5726098734454,149
1170000,2339.99999995849,-2681279.166076556,300.90299885780996,149
1172500,2344.999999958372,-2680016.6559423693,300.62770194293245,149
1175000,2349.9999999582537,-2678825.1713404395,300.1092972153724,149
1177500,2354.9999999581355,-2682562.5042454004,301.0226044680323,149
1180000,2359.9999999580173,-2682944.0777344685,300.425948350997,149
1182500,2364.999999957899,-2680157.730104979,299.317749275217,149
1185000,2369.999999957781,-2679484.8711488377,300.2808269632981,149
1187500,2374.9999999576626,-2677826.223529473,301.4381659165071,149
1190000,2379.9999999575443,-2682717.071752282,300.71453474997156,149
1192500,2384.999999957426,-2680916.835728951,299.4075305843998,149
1195000,2389.999999957308,-2684149.4551333953,300.49216858103716,149
1197500,2394.9999999571896,-2681149.073409183,301.26126871253166,149
1200000,2399.9999999570714,-2682574.7837565746,299.09527201403836,149
1202500,2404.999999956953,-2680200.7468353566,301.13581289121885,149
1205000,2409.999999956835,-2677943.718552014,299.22405627707275,149
1207500,2414.9999999567167,-2680561.684066452,300.1754930648833,149
1210000,2419.9999999565985,-2681449.757345004,300.0151525829223,149
1212500,2424.99999995648,-2681347.192670755,299.9762857189491,149
1215000,2429.999999956362,-2679984.7293043174,299.9553220846163,149
1217500,2434.9999999562438,-2680649.8246747293,300.0140455306715,149
1220000,2439.9999999561255,-2682775.171265658,300.83215622161157,149
1222500,2444.9999999560073,-2680672.0760121625,299.91446980774964,149
1225000,2449.999999955889,-2682403.1306660324,299.54642001417056,149
1227500,2454.999999955771,-2676653.4194739796,300.40520920028445,149
1230000,2459.9999999556526,-2681426.3497229237,299.44109330851273,149
1232500,2464.9999999555343,-2683826.1146718096,299.8720618278776,149
1235000,2469.999999955416,-2682170.392901182,300.2377028491662,149
1237500,2474.999999955298,-2681474.499273548,301.12359945383173,149
1240000,2479.9999999551796,-2678295.842768578,300.5996972805951,149
1242500,2484.9999999550614,-2681439.6052952334,299.1504444019382,149
1245000,2489.999999954943,-2679283.0874106344,300.75683544121426,149
1247500,2494.999999954825,-2678645.2939871624,300.41376516561826,149
1250000,2499.9999999547067,-2680350.514329763,300.0278488830889,149
1252500,2504.9999999545885,-2678960.1959487554,300.0710063396164,149
1255000,2509.9999999544702,-2681072.6488745213,301.49836690883285,149
1257500,2514.999999954352,-2680297.5900299493,300.13650188465874,149
1260000,2519.9999999542338,-2677121.7355161197,301.4380432380213,149
1262500,2524.9999999541155,-2679391.4483133852,298.6731527888435,149
1265000,2529.9999999539973,-2679202.9325398114,301.3277339723618,149
1267500,2534.999999953879,-2683402.726410037,300.46570985972824,149
1270000,2539.999999953761,-2680065.9312644526,300.1874560015722,149
1272500,2544.9999999536426,-2683063.387758456,300.10285932813355,149
1275000,2549.9999999535244,-2682084.698469965,300.69380387616474,149
1277500,2554.999999953406,-2679350.852638785,300.1671231768436,149
1280000,2559.999999953288,-2678849.2425779384,300.3977791826187,149
1282500,2564.9999999531697,-2679775.389024345,300.15346104877403,149
1285000,2569.9999999530514,-2681209.4300857205,301.04404365463745,149
1287500,2574.999999952933,-2681020.0258835126,300.904800045757,149
1290000,2579.999999952815,-2679349.165280968,301.2514915935384,149
1292500,2584.9999999526967,-2680064.9373693056,300.82405308383574,149
1295000,2589.9999999525785,-2681437.7461962122,300.199589741016,149
1297500,2594.9999999524603,-2677944.6258240025,299.5657818160707,149
1300000,2599.999999952342,-2680324.7384920307,301.29725998491904,149
1302500,2604.999999952224,-2679030.494256381,299.84170320633666,149
1305000,2609.9999999521056,-2679724.2931388933,300.10316115624676,149
1307500,2614.9999999519873,-2681084.1873865593,300.3568350184301,149
1310000,2619.999999951869,-2680413.722185904,299.4433147614829,149
1312500,2624.999999951751,-2680185.007278692,301.19498000485595,149
1315000,2629.9999999516326,-2681618.5672800187,299.9295271221237,149
1317500,2634.9999999515144,-2681860.4755558055,300.70458964689357,149
1320000,2639.999999951396,-2684200.13027473,300.3374568158107,149
1322500,2644.999999951278,-2683332.42363484,300.3868309279672,149
1325000,2649.9999999511597,-2678112.830751026,299.798855708434,149
1327500,2654.9999999510414,-2679400.2667985875,299.5124909480841,149
1330000,2659.999999950923,-2679021.30156867,300.8202835618611,149
1332500,2664.999999950805,-2681297.97324788,300.58705187813104,149
1335000,2669.9999999506867,-2680798.8595248144,300.79881514185917,149
1337500,2674.9999999505685,-2679753.807327781,301.52984486235886,149
1340000,2679.9999999504503,-2680407.472568471,300.49003193264724,149
1342500,2684.999999950332,-2678637.2045602854,300.0929176312848,149
1345000,2689.999999950214,-2680568.96891528,300.99073904845886,149
1347500,2694.9999999500956,-2681264.068289038,300.6826763138353,149
1350000,2699.9999999499773,-2680584.642423099,300.59161192576096,149
1352500,2704.999999949859,-2679925.0774907805,300.2377029296696,149
1355000,2709.999999949741,-2681214.047133386,300.39450140843644,149
1357500,2714.9999999496226,-2680207.578685539,300.47348868919994,149
1360000,2719.9999999495044,-2680653.925391713,300.76290152450724,149
1362500,2724.999999949386,-2679617.021682281,300.65856943503803,149
1365000,2729.999999949268,-2680433.624349404,301.80725242090926,149
1367500,2734.9999999491497,-2680432.402024206,301.1067553680075,149
1370000,2739.9999999490315,-2679319.074986562,300.0491171413357,149
1372500,2744.9999999489132,-2680233.7019203324,300.1387166766226,149
1375000,2749.999999948795,-2681308.2423477843,299.8752580070986,149
1377500,2754.9999999486768,-2680347.6667968687,299.78052969305463,149
1380000,2759.9999999485585,-2682339.240570383,301.8247766387403,149
1382500,2764.9999999484403,-2681796.003082698,299.6270648555252,149
1385000,2769.999999948322,-2683785.514334485,300.170676223783,149
1387500,2774.999999948204,-2683366.223990679,300.09985207181717,149
1390000,2779.9999999480856,-2680467.3305295706,300.62644007815635,149
1392500,2784.9999999479674,-2677163.0630225837,300.4844756948929,149
1395000,2789.999999947849,-2683502.525065584,301.7894799640902,149
1397500,2794.999999947731,-2678168.940841632,299.71369473851706,149
1400000,2799.9999999476127,-2681250.689456871,300.15151629914783,149
1402500,2804.9999999474944,-2678828.113255292,301.2896228583357,149
1405000,2809.999999947376,-2680804.839931391,301.73488357987304,149
1407500,2814.999999947258,-2680865.512609765,300.12009975371456,149
1410000,2819.9999999471397,-2679296.841528395,301.0466120165903,149
1412500,2824.9999999470215,-2681808.127680516,299.93333491052846,149
1415000,2829.9999999469032,-2683012.051318748,299.66914106644685,149
1417500,2834.999999946785,-2679285.4053239115,298.64282832037685,149
1420000,2839.999999946667,-2680862.6578293405,299.91768217674894,149
1422500,2844.9999999465485,-2683437.9897597935,299.8776230563695,149
1425000,2849.9999999464303,-2680504.4388321526,299.5492049646857,149
1427500,2854.999999946312,-2683211.967624666,299.4103444216737,148
1430000,2859.999999946194,-2681209.2477127574,299.1595121798679,149
1432500,2864.9999999460756,-2679546.4691621438,299.2595436205687,149
1435000,2869.9999999459574,-2681621.6475914065,300.4747785450952,149
1437500,2874.999999945839,-2682272.753214393,302.61099010957673,149
1440000,2879.999999945721,-2681975.5963950623,299.31015021405085,149
1442500,2884.9999999456027,-2681365.8965901863,300.2179855220423,149
1445000,2889.9999999454844,-2682278.550534254,300.09480712542995,149
1447500,2894.999999945366,-2680942.601064589,301.65195754529447,149
1450000,2899.999999945248,-2680202.8659100216,300.8407603908259,149
1452500,2904.9999999451297,-2680257.711837923,300.2372682777568,149
1455000,2909.9999999450115,-2679988.4989052396,300.57700095816244,149
1457500,2914.9999999448933,-2678717.5282744765,301.98362599866476,149
1460000,2919.999999944775,-2680011.025907209,300.6085064531692,148
1462500,2924.999999944657,-2681866.032456357,299.53937261755976,148
1465000,2929.9999999445386,-2682144.8540734183,300.33978108603947,148
1467500,2934.9999999444203,-2680862.3049085345,300.18159160197814,148
1470000,2939.999999944302,-2681345.1764409076,299.1478332187353,148
1472500,2944.999999944184,-2679765.888053607,300.16192195076127,148
1475000,2949.9999999440656,-2683487.8684304114,299.86963589673735,148
1477500,2954.9999999439474,-2681930.64240459,300.5335523568454,148
1480000,2959.999999943829,-2678702.2573345527,300.43104002213613,148
1482500,2964.999999943711,-2682458.2546574343,300.0442686948486,148
1485000,2969.9999999435927,-2679618.519075947,300.99752113919027,148
1487500,2974.9999999434744,-2679868.955281183,301.53340656504844,148
1490000,2979.999999943356,-2682174.7342667673,300.02292393758154,148
1492500,2984.999999943238,-2682137.7661060896,300.8853402711745,148
1495000,2989.9999999431197,-2680463.8741515744,300.19432094384985,148
1497500,2994.9999999430015,-2679919.157068737,300.2627477186698,148
1500000,2999.9999999428833,-2681312.8148851525,301.0927751522435,148
1502500,3004.999999942765,-2682213.487697495,299.92563535125856,148
1505000,3009.999999942647,-2682097.0974580366,300.4014078912178,148
1507500,3014.9999999425286,-2681283.977323018,300.84139587380315,148
1510000,3019.9999999424103,-2679590.3503587563,300.12871037908366,149
1512500,3024.999999942292,-2682257.2017502785,300.8504195981108,149
1515000,3029.999999942174,-2677895.319127081,300.0186730969873,149
1517500,3034.9999999420556,-2681643.0539723467,301.17029501362424,149
1520000,3039.9999999419374,-2681789.1574296784,300.10587531944907,148
1522500,3044.999999941819,-2680466.997954851,300.0098629199229,149
1525000,3049.999999941701,-2682919.9675584584,300.0434848926343,149
1527500,3054.9999999415827,-2677894.394906517,299.32734906378874,148
1530000,3059.9999999414645,-2680458.7014736068,300.70623109269985,149
1532500,3064.9999999413462,-2679023.329933375,300.3567543491967,149
1535000,3069.999999941228,-2683243.3448260073,300.22412525561504,149
1537500,3074.9999999411098,-2681622.197887713,299.3762350625424,148
1540000,3079.9999999409915,-2678039.0449390598,299.05192124693514,149
1542500,3084.9999999408733,-2679408.407400174,299.7322747072353,148
1545000,3089.999999940755,-2679783.7497237064,300.9741542057213,148
1547500,3094.999999940637,-2679936.469740255,301.86623205531527,148
1550000,3099.9999999405186,-2678767.961220376,299.9026081421091,148
1552500,3104.9999999404004,-2681065.7030704264,300.24681272816866,148
1555000,3109.999999940282,-2678896.377375072,299.7170367289369,149
1557500,3114.999999940164,-2680834.7114418987,301.6862264180457,149
1560000,3119.9999999400457,-2680195.278668847,299.88591383193165,149
1562500,3124.9999999399274,-2682144.5419408865,298.5030633442034,149
1565000,3129.999999939809,-2682637.2433956843,300.48090926394065,149
1567500,3134.999999939691,-2681598.01556357,301.00963231466415,149
1570000,3139.9999999395727,-2682703.43781236,300.9898615794291,149
1572500,3144.9999999394545,-2680075.9217884243,299.5885412565751,149
1575000,3149.9999999393362,-2683048.9623328093,298.92205495500855,148
1577500,3154.999999939218,-2683273.731061185,300.2245136026249,148
1580000,3159.9999999391,-2680092.5245827064,301.3620811984223,148
1582500,3164.9999999389815,-2678145.8969602585,299.1462991839732,148
1585000,3169.9999999388633,-2681785.761710806,300.85039280716774,148
1587500,3174.999999938745,-2680411.8535441346,301.4504224139703,148
1590000,3179.999999938627,-2681283.7237070724,300.70042399998437,148
1592500,3184.9999999385086,-2682676.1014348995,299.57873734736353,148
1595000,3189.9999999383904,-2681192.1853870563,300.86728185902143,148
1597500,3194.999999938272,-2682223.047620395,300.6939890038739,148
1600000,3199.999999938154,-2683559.96532985,301.25819540417865,148
1602500,3204.9999999380357,-2682870.9289659727,298.2319058830881,148
1605000,3209.9999999379174,-2680819.5644805375,300.95121874744177,148
1607500,3214.999999937799,-2681775.7911107577,300.6968591428387,148
1610000,3219.999999937681,-2680810.352542121,300.36486027707156,148
1612500,3224.9999999375627,-2681636.2438299097,300.89911458552183,148
1615000,3229.9999999374445,-2678935.459808558,298.77189677968363,148
1617500,3234.9999999373263,-2681212.0644501597,300.43725523552695,148
1620000,3239.999999937208,-2681500.601566909,299.29710036599135,148
1622500,3244.99999993709,-2682110.94718791,301.61392823339054,148
1625000,3249.9999999369716,-2679937.4469947424,301.55411500117856,148
1627500,3254.9999999368533,-2677785.009463109,300.196241109729,148
1630000,3259.999999936735,-2681056.239555998,300.462047779432,148
1632500,3264.999999936617,-2679499.7929588594,300.9844892051495,148
1635000,3269.9999999364986,-2680800.979691567,300.6224568723095,148
1637500,3274.9999999363804,-2680633.3918959983,299.15423434260936,148
1640000,3279.999999936262,-2680610.9910200927,300.0065665142542,148
1642500,3284.999999936144,-2678224.1283181533,300.8795460779016,148
1645000,3289.9999999360257,-2679757.7514503356,299.751791571038,148
1647500,3294.9999999359075,-2681191.889131101,299.8808934372811,149
1650000,3299.999999935789,-2681079.428715853,300.36020991046047,148
1652500,3304.999999935671,-2683240.996291006,300.8812345954811,148
1655000,3309.9999999355528,-2682152.2831283323,302.3769206662807,148
1657500,3314.9999999354345,-2682648.1645552907,300.12451157943445,149
1660000,3319.9999999353163,-2681098.0620500334,300.0379352966755,149
1662500,3324.999999935198,-2681124.226695817,300.6365622167848,149
1665000,3329.99999993508,-2680868.930626191,300.51681908683634,149
1667500,3334.9999999349616,-2682189.3366241064,300.4004117759302,149
1670000,3339.9999999348433,-2678531.5226414558,300.52033883492425,149
1672500,3344.999999934725,-2682836.833891595,300.90674752567793,149
1675000,3349.999999934607,-2681778.6563359257,301.2239553697669,149
1677500,3354.9999999344886,-2679695.8832004815,301.1088429883983,149
1680000,3359.9999999343704,-2677858.0858787913,300.6291390330701,149
1682500,3364.999999934252,-2678951.2937889826,300.4980773605478,149
1685000,3369.999999934134,-2680286.0592649635,299.78224160523655,149
1687500,3374.9999999340157,-2681818.133206684,300.8395768800323,149
1690000,3379.9999999338975,-2677932.383891577,299.2030243789045,149
1692500,3384.9999999337792,-2679214.4841055702,300.7527672654058,149
1695000,3389.999999933661,-2678917.6913775485,300.7315683685151,149
1697500,3394.9999999335428,-2680816.340250835,300.4481723728311,149
1700000,3399.9999999334245,-2680996.2213282585,300.46612968421374,149
1702500,3404.9999999333063,-2681049.544052819,300.8411302832213,149
1705000,3409.999999933188,-2680112.573629698,298.81328615691336,149
1707500,3414.99999993307,-2680444.203456791,300.2519106529906,149
1710000,3419.9999999329516,-2680351.9444291852,300.0470943899033,149
1712500,3424.9999999328334,-2679039.1233686525,301.7997441600027,149
1715000,3429.999999932715,-2679422.1255331933,300.25386487208254,149
1717500,3434.999999932597,-2681664.319202315,300.77275217203544,149
1720000,3439.9999999324787,-2676100.136729803,300.2720385246412,149
1722500,3444.9999999323604,-2679942.2228863724,300.2199761377927,149
1725000,3449.999999932242,-2683039.195284607,301.00964265531263,149
1727500,3454.999999932124,-2679954.9318746347,298.9597438298041,149
1730000,3459.9999999320057,-2680243.9142696373,300.7187085741095,149
1732500,3464.9999999318875,-2678759.036161961,301.2244321930641,149
1735000,3469.9999999317693,-2678999.192856675,299.3930479652333,149
1737500,3474.999999931651,-2680347.598636247,301.5086509439754,149
1740000,3479.999999931533,-2682749.813793054,301.0552374382556,149
1742500,3484.9999999314145,-2682610.5363034066,300.85983497306376,149
1745000,3489.9999999312963,-2680763.221673902,299.34049926976087,149
1747500,3494.999999931178,-2679494.5092640966,300.196345780327,149
1750000,3499.99999993106,-2680400.4173847567,299.82867378304366,149
1752500,3504.9999999309416,-2680617.6776562184,300.2146283634771,149
1755000,3509.9999999308234,-2681033.5850622207,300.81665442726035,149
1757500,3514.999999930705,-2682974.8183433134,301.2836183457502,149
1760000,3519.999999930587,-2679422.040215593,300.2736937063943,149
1762500,3524.9999999304687,-2681071.499918163,299.039210865287,149
1765000,3529.9999999303504,-2680470.0862923246,299.44869661279256,149
1767500,3534.999999930232,-2681664.5155420285,299.7629462739307,149
1770000,3539.999999930114,-2680509.225660287,300.7984016175644,149
1772500,3544.9999999299957,-2679782.40440337,301.48937467185294,149
1775000,3549.9999999298775,-2681754.7061725054,300.3755903133595,149
1777500,3554.9999999297593,-2680279.582362432,300.05639082498686,149
1780000,3559.999999929641,-2681107.438152805,300.2621941159284,149
1782500,3564.999999929523,-2682753.706099523,299.5827800332621,149
1785000,3569.9999999294046,-2678443.4586722814,301.539708928518,149
1787500,3574.9999999292863,-2679456.5553860106,301.81022522890584,149
1790000,3579.999999929168,-2680970.07000079,299.9097453588943,149
1792500,3584.99999992905,-2681133.8917624634,299.9626351238208,149
1795000,3589.9999999289316,-2681171.723899167,298.477847120002,149
1797500,3594.9999999288134,-2679205.9119863547,300.30993005171945,149
1800000,3599.999999928695,-2679792.516847674,300.5777320953437,149
1802500,3604.999999928577,-2677576.403621059,300.9572146672505,149
1805000,3609.9999999284587,-2678921.0441497266,300.4288628920926,149
1807500,3614.9999999283405,-2682162.7409112677,300.22596262478913,149
1810000,3619.999999928222,-2678695.580159938,300.77912525315446,149
1812500,3624.999999928104,-2680065.475239057,300.56849078784103,149
1815000,3629.9999999279858,-2680767.8838975485,300.28651197018246,149
1817500,3634.9999999278675,-2681076.9856277313,299.8982671098589,149
1820000,3639.9999999277493,-2680739.663465703,300.0706351757144,149
1822500,3644.999999927631,-2680562.4058396034,300.52621360616723,149
1825000,3649.999999927513,-2682922.589882735,299.20588638040067,149
1827500,3654.9999999273946,-2681677.8146158233,299.9475659584145,149
1830000,3659.9999999272763,-2677151.584411895,301.73054258510314,149
1832500,3664.999999927158,-2680427.910571389,299.14195406570394,149
1835000,3669.99999992704,-2679441.9776772037,299.8620770559382,149
1837500,3674.9999999269216,-2682079.9148154072,300.2902308007435,149
1840000,3679.9999999268034,-2681420.7629415,299.8751803849155,149
1842500,3684.999999926685,-2682532.6392868496,300.8752896780727,149
1845000,3689.999999926567,-2681342.3371294234,300.4377794598921,149
1847500,3694.9999999264487,-2679275.471541751,299.99551227640575,149
1850000,3699.9999999263305,-2680676.063396327,298.94717509965113,149
1852500,3704.9999999262122,-2680316.9934760593,300.5614787894046,149
1855000,3709.999999926094,-2681064.693757683,299.33250862615944,149
1857500,3714.9999999259758,-2680725.154406989,299.92827821969513,149
1860000,3719.9999999258575,-2679952.0671401136,300.43626475495563,149
1862500,3724.9999999257393,-2682705.770016903,300.2617129537157,149
1865000,3729.999999925621,-2682096.2873745486,300.3672591360426,149
1867500,3734.999999925503,-2683228.392349297,300.4392942266273,149
1870000,3739.9999999253846,-2681820.8999812957,299.55820356897436,149
1872500,3744.9999999252664,-2679399.017924091,301.5198801645352,149
1875000,3749.999999925148,-2680786.0603801273,300.6039216682589,149
1877500,3754.99999992503,-2681255.5505461693,301.668692885735,149
1880000,3759.9999999249117,-2678558.320998758,300.5209874564271,149
1882500,3764.9999999247934,-2681020.315889096,299.357846691578,149
1885000,3769.999999924675,-2679953.6760711446,299.2714976280114,149
1887500,3774.999999924557,-2681674.79366488,300.08264801647164,149
1890000,3779.9999999244387,-2682788.7764856704,300.89920566508835,149
1892500,3784.9999999243205,-2681491.435378775,299.6668691139822,149
1895000,3789.9999999242023,-2682521.3385112267,299.3689425008323,149
1897500,3794.999999924084,-2679588.0935848784,300.6704842632364,149
1900000,3799.999999923966,-2678021.141553508,301.0649837990565,149
1902500,3804.9999999238476,-2679950.556580955,299.85225279026054,149
1905000,3809.9999999237293,-2680105.5366943907,299.7677117151737,149
1907500,3814.999999923611,-2680713.879661288,300.6296231801635,149
1910000,3819.999999923493,-2680549.0796625707,300.162699404026,149
1912500,3824.9999999233746,-2678482.22207764,300.62261521846386,149
1915000,3829.9999999232564,-2678154.702786563,299.71514840828917,149
1917500,3834.999999923138,-2680635.9707017224,301.45012545596364,149
1920000,3839.99999992302,-2680011.550680075,299.57858317370244,149
1922500,3844.9999999229017,-2680148.935379859,300.0067593570349,149
1925000,3849.9999999227834,-2681827.5099417493,300.59036998851894,149
1927500,3854.999999922665,-2682628.3511594106,301.44671486023265,149
1930000,3859.999999922547,-2682710.6873223726,300.1457395253713,149
1932500,3864.9999999224287,-2679879.1109890714,300.4438913212599,149
1935000,3869.9999999223105,-2678394.526530871,302.2007429985266,149
1937500,3874.9999999221923,-2681483.7075361144,300.84970837537696,149
1940000,3879.999999922074,-2682851.511315584,300.2077672531676,149
1942500,3884.999999921956,-2680220.664054228,299.81340640547506,149
1945000,3889.9999999218376,-2681054.8645753376,300.15180241060114,149
1947500,3894.9999999217193,-2680564.4907876104,300.18715905155796,149
1950000,3899.999999921601,-2682318.6591462884,301.1047393205403,149
1952500,3904.999999921483,-2679498.32489796,300.72814028121763,149
1955000,3909.9999999213646,-2679128.9427322596,300.52991351794435,149
1957500,3914.9999999212464,-2679422.2339002676,300.4191879847519,149
1960000,3919.999999921128,-2683538.7493924536,299.7830116061096,149
1962500,3924.99999992101,-2682384.7452371325,299.06516440413253,149
1965000,3929.9999999208917,-2678601.691500636,299.9977340600155,149
1967500,3934.9999999207735,-2679913.866183609,299.79602082953176,149
1970000,3939.9999999206552,-2679835.083918009,301.2143665717547,149
1972500,3944.999999920537,-2681122.782662997,299.50942246547163,149
1975000,3949.9999999204188,-2681795.1389131956,301.09201963714725,149
1977500,3954.9999999203005,-2681030.9182992782,301.4795319640718,149
1980000,3959.9999999201823,-2682462.450881891,300.18007468970734,149
1982500,3964.999999920064,-2682882.5867140125,300.2873957347444,149
1985000,3969.999999919946,-2681299.624614343,299.8627487338838,149
1987500,3974.9999999198276,-2679634.960650729,300.83921691019094,149
1990000,3979.9999999197094,-2679362.4146841634,300.2127537461566,149
1992500,3984.999999919591,-2684553.1747426465,300.088402091549,149
1995000,3989.999999919473,-2679789.896021882,300.08384953643963,149
1997500,3994.9999999193547,-2679935.24655224,301.11182135598625,149
2000000,3999.9999999192364,-2679793.7496280447,300.71815020037087,149
2002500,4004.999999919118,-2680362.737228075,300.19161316911993,149
2005000,4009.999999919,-2679768.27851641,301.24126813997793,149
2007500,4014.9999999188817,-2679978.3685391583,300.2933113476001,149
2010000,4019.9999999187635,-2678616.4915776923,299.63278183524926,149
2012500,4024.9999999186452,-2680403.2942256313,300.22758572099235,149
2015000,4029.999999918527,-2684620.3593120463,300.2262787622621,149
2017500,4034.999999918409,-2683417.01726971,301.13291250292207,149
2020000,4039.9999999182905,-2678779.7817886136,301.44332448531736,149
2022500,4044.9999999181723,-2682585.318681689,300.0265792290984,149
2025000,4049.999999918054,-2683932.8261963353,301.02819793328814,149
2027500,4054.999999917936,-2682333.1170593575,300.9352466009545,149
2030000,4059.9999999178176,-2681512.5073760226,300.3523610112835,149
2032500,4064.9999999176994,-2679338.081909066,300.29589618457106,149
2035000,4069.999999917581,-2681771.9478055704,300.4208771479579,149
2037500,4074.999999917463,-2681295.5293828975,299.45038261487235,149
2040000,4079.9999999173447,-2681198.4699539095,299.98987230745746,149
2042500,4084.9999999172264,-2680656.016488049,300.7567366149385,149
2045000,4089.999999917108,-2679008.9765431844,301.5035279387052,149
2047500,4094.99999991699,-2679858.3747642133,300.1743405771129,149
2050000,4099.999999917781,-2679106.986215776,301.11377399367973,149
2052500,4104.999999918799,-2682565.9180220366,301.31306203201973,149
2055000,4109.999999919818,-2681796.9277252443,300.8595671623929,149
2057500,4114.999999920837,-2680644.1013132352,299.8097945722363,149
2060000,4119.999999921855,-2682469.581742678,300.84399866071317,149
2062500,4124.999999922874,-2682399.5297416374,300.28508796780784,149
2065000,4129.999999923893,-2680094.0328685828,299.6501159805719,149
2067500,4134.999999924911,-2682087.6696168147,300.6153314108289,149
2070000,4139.99999992593,-2681846.1805916913,299.86945969039846,149
2072500,4144.9999999269485,-2682196.2128532175,301.0561496868589,149
2075000,4149.999999927967,-2682462.929564381,301.0603778670853,149
2077500,4154.999999928986,-2680419.7177444324,300.4747203186346,149
2080000,4159.999999930004,-2682672.9095882233,299.60857027837363,149
2082500,4164.999999931023,-2682921.5322467834,300.32115374032367,149
2085000,4169.999999932042,-2681849.6048525665,299.56196100201925,149
2087500,4174.99999993306,-2677007.5767558105,301.97358881346366,149
2090000,4179.999999934079,-2680665.7626466993,300.64085430436523,149
2092500,4184.999999935098,-2682260.6937479097,299.60692639180746,149
2095000,4189.999999936116,-2682759.710414801,299.2447933441681,149
2097500,4194.999999937135,-2680198.514692014,300.5634483271928,149
2100000,4199.999999938153,-2679719.7299760934,299.3686939171648,149
2102500,4204.999999939172,-2681706.295974739,300.2390965009418,149
2105000,4209.999999940191,-2682653.4640697017,300.5875626935753,149
2107500,4214.999999941209,-2682465.4212499857,300.6865208911892,149
2110000,4219.999999942228,-2679413.413549021,299.81073328505136,149
2112500,4224.999999943247,-2680860.6934989057,300.50225402875117,149
2115000,4229.999999944265,-2679834.822515251,299.33870273828535,149
2117500,4234.999999945284,-2683026.243068056,300.06660757896447,149
2120000,4239.9999999463025,-2680708.6669666786,300.96281478430564,149
2122500,4244.999999947321,-2678901.680106923,300.83450757110074,149
2125000,4249.99999994834,-2681237.8940002844,300.632681001641,149
2127500,4254.999999949358,-2681828.3473096527,298.9122314119015,149
2130000,4259.999999950377,-2681828.592324177,301.0755038950305,149
2132500,4264.999999951396,-2680857.1088013407,300.99362733313916,149
2135000,4269.999999952414,-2677884.694527438,300.0295543846993,149
2137500,4274.999999953433,-2679259.839147579,300.46723085776546,149
2140000,4279.999999954452,-2680589.967771925,300.8837434557615,149
2142500,4284.99999995547,-2679823.35184294,300.099483986361,149
2145000,4289.999999956489,-2682397.612945769,301.20541926331214,149
2147500,4294.9999999575075,-2680677.6576934196,300.1772225608863,149
2150000,4299.999999958526,-2678535.6230788305,300.1874730429642,149
2152500,4304.999999959545,-2683310.373994481,300.0336903467682,149
2155000,4309.999999960563,-2682034.038730189,299.5414154962693,149
2157500,4314.999999961582,-2683906.5961451996,299.87240398827134,149
2160000,4319.999999962601,-2678679.955168886,301.4022190840445,149
2162500,4324.999999963619,-2682382.196140023,299.98134422279,149
2165000,4329.999999964638,-2679998.5143928044,299.77378367067786,149
2167500,4334.999999965657,-2682398.8258679044,299.2758055301054,149
2170000,4339.999999966675,-2680870.804887686,301.3289005846692,149
2172500,4344.999999967694,-2681359.3358141314,300.95945476536167,149
2175000,4349.9999999687125,-2682078.9623303507,300.63160059441475,149
2177500,4354.999999969731,-2683012.429907836,299.9625091105297,149
2180000,4359.99999997075,-2682932.3059750367,300.53702590584334,149
2182500,4364.999999971768,-2680445.990273554,301.411006927031,149
2185000,4369.999999972787,-2684752.050705556,301.5235124051793,149
2187500,4374.999999973806,-2680241.5985887144,299.7770294261283,149
2190000,4379.999999974824,-2682071.340628138,300.4189136716719,149
2192500,4384.999999975843,-2682623.28214249,301.93570952702,149
2195000,4389.999999976862,-2679054.348567525,301.18343937783476,149
2197500,4394.99999997788,-2677655.320079565,300.0938346875263,149
2200000,4399.999999978899,-2682609.500574529,300.77993110341583,149
2202500,4404.999999979917,-2681374.041192936,300.9008529940559,149
2205000,4409.999999980936,-2681892.8944646325,299.3524005757715,149
2207500,4414.999999981955,-2681557.6868711337,299.904610461502,149
2210000,4419.999999982973,-2680685.6134411935,300.97155492025274,149
2212500,4424.999999983992,-2681181.2576461732,300.00654558409155,149
2215000,4429.999999985011,-2679602.471863564,300.05121700610385,149
2217500,4434.999999986029,-2680453.598175166,299.81149831357635,149
2220000,4439.999999987048,-2680514.6741109397,300.6345648386753,149
